13.7079	-8.19329
13.709	-8.17288
13.7102	-8.2044
13.7113	-8.22438
13.7124	-8.0887
13.7135	-8.1908
13.7146	-8.23935
13.7157	-8.20992
13.7168	-8.27217
13.7179	-8.36646
13.719	-8.41912
13.7201	-8.46933
13.7212	-8.37832
13.7223	-8.57181
13.7234	-8.70667
13.7245	-8.7319
13.7256	-8.79313
13.7267	-8.66332
13.7278	-8.69393
13.7289	-8.53079
13.73	-8.44005
13.731	-8.60871
13.7321	-8.64375
13.7332	-8.54289
13.7343	-8.74435
13.7354	-8.92866
13.7365	-9.00263
13.7375	-8.89232
13.7386	-8.80032
13.7397	-8.59259
13.7408	-8.6573
13.7419	-8.51216
13.7429	-8.47437
13.744	-8.42815
13.7451	-8.47753
13.7462	-8.51322
13.7472	-8.69262
13.7483	-8.65366
13.7494	-8.6341
13.7504	-8.61495
13.7515	-8.55108
13.7526	-8.55546
13.7536	-8.53246
13.7547	-8.53136
13.7558	-8.6501
13.7568	-8.5132
13.7579	-8.56073
13.7589	-8.59898
13.76	-8.48414
13.7611	-8.58513
13.7621	-8.636
13.7632	-8.93676
13.7642	-9.05322
13.7653	-9.13478
13.7663	-9.11269
13.7674	-9.05454
13.7684	-9.1556
13.7695	-9.27893
13.7705	-9.4323
13.7716	-9.15672
13.7726	-8.85721
13.7736	-9.03943
13.7747	-9.27293
13.7757	-9.42446
13.7768	-9.76984
13.7778	-9.42909
13.7788	-9.7222
13.7799	-9.90491
13.7809	-10.0776
13.782	-10.0447
13.783	-10.0362
13.784	-10.1789
13.7851	-10.5992
13.7861	-10.6253
13.7871	-12.1757
13.7881	-10.1091
13.7892	-10.0232
13.7902	-9.98785
13.7912	-9.67373
13.7922	-9.46146
13.7933	-9.46778
13.7943	-9.20727
13.7953	-9.52142
13.7963	-9.11978
13.7973	-9.05244
13.7984	-8.90354
13.7994	-8.8213
13.8004	-8.9041
13.8014	-8.78153
13.8024	-8.88983
13.8034	-8.85759
13.8044	-8.99888
13.8055	-8.87251
13.8065	-8.76701
13.8075	-8.94778
13.8085	-9.08478
13.8095	-9.3765
13.8105	-9.40644
13.8115	-9.6161
13.8125	-9.60812
13.8135	-9.81388
13.8145	-9.80397
